time_sec	flux	flux_err	band_init	band_norm	source
40788	9.90288173157575e-14	1.2803650341682485e-14	r	R	27804
41472	8.278002264241047e-14	2.2159672462328546e-14	i	R	27804
52275.64	1.2552608825658103e-13	2.3122759968116674e-14	R	R	27802
51239.64	6.022288994494795e-14	1.7590704986341833e-15	r	R	27803
59797.4	7.980716756065288e-14	1.5706682520571247e-14	z	R	27805
59970.2	6.455435420634873e-14	7.078657989049885e-15	i	R	27805
60143	6.423350082455826e-14	4.1857380084111785e-15	r	R	27805
60315.8	5.938020697150481e-14	7.480325455829934e-15	g	R	27805
60480	5.547279142552576e-14	1.79066231592783e-14	u	R	27805
53172	6.804385664414141e-14	7.402719825737011e-15	I	R	27806
60582.6	6.164433161891675e-14	6.83398045971073e-15	Rc	R	27807
60923.7	6.178508203290528e-14	2.4151618179475816e-15	r'	R	27810
28908	2.93191968722963e-13	8.826945072423388e-14	g'	R	27813
28908	2.1572135924733246e-13	5.963516307085388e-14	Rc	R	27813
28908	1.6107227191124738e-13	7.553178361464275e-14	Ic	R	27813
72489.6	4.3017157246853646e-14	1.469730784768409e-14	g	R	27817
72921.6	4.6963622921798944e-14	8.662447538030228e-15	r	R	27817
73353.6	4.14882905477526e-14	1.0006488134463838e-14	i	R	27817
52396.4	9.262623151609008e-14	4.265595598183286e-15	R	R	27821
52647.8	8.845736436897118e-14	4.073612171230714e-15	R	R	27821
52899.3	8.525777513209529e-14	3.926265641620021e-15	R	R	27821
53152.4	8.293426406514639e-14	3.819264002696757e-15	R	R	27821
53403	7.920160730935887e-14	5.835790090614335e-15	R	R	27821
53655.3	7.993445075888258e-14	6.626011490426505e-15	R	R	27821
53906.7	7.920160730935887e-14	6.565263851941127e-15	R	R	27821
213589	1.5663313039928e-14	1.4570887016469256e-15	r'	R	27830
307253	1.267312234815301e-14	1.9912011078240513e-15	r'	R	27850
320668	1.3118770908172323e-14	2.4192250506069115e-15	Rc	R	27851
