time_sec	flux	flux_err	band	source
81251.2	7.336796003324246e-14	6.75743884303708e-15	R	130
255261	1.8429198331503907e-14	3.394783788316131e-15	R	130
110195	1.7342069968559044e-13	3.210886564508759e-14	H	131
75808	7.616456405155255e-14	1.4033999606624498e-14	I	132
102592	4.8056591077459073e-14	8.854855124231849e-15	I	132
161344	3.6454652323708076e-14	1.0074059051784843e-14	I	132
281440	2.5220457511623217e-14	4.6470940286278084e-15	I	132
162208	5.075822702414005e-14	0.0	R	133
248608	5.075822702414005e-14	0.0	R	133
111837	3.797179037816676e-14	1.3989334179308873e-14	Rc	136
198669	2.3958580022166594e-14	1.103333869885966e-14	Rc	136
295869	1.9384788846072084e-14	3.927900004504197e-15	Rc	136
381664	1.0990435921302161e-14	8.370547819900693e-17	B	139
381664	1.5052271341184403e-14	4.8842712553725095e-17	V	139
381664	2.2156769712477806e-14	0.0	R	139
455882	3.155737961186142e-14	5.890537317678505e-16	H	140
79350.4	5.075822702414005e-14	9.350010951407393e-15	R	142
83497.6	4.629205323250369e-14	8.527311335779986e-15	R	142
87385.6	2.920831097811633e-14	5.380369715979599e-15	R	142
164454	3.202627613367411e-14	5.8994580807607185e-15	R	142
169638	4.221885432408423e-14	7.777000368793885e-15	R	142
173872	4.629205323250369e-14	8.527311335779986e-15	R	142
259667	4.629205323250369e-14	8.527311335779986e-15	R	142
343907	1.3350773986695475e-14	2.459303452935815e-15	R	142
108035	3.8967849913235454e-14	2.978929438499343e-15	R	144
