time_sec	flux	flux_err	band	source
78000	1.801879846971409e-14	3.319185340002207e-15	R	9458
9120	5.492142428230974e-13	2.5839375723441288e-14	u	9442
5202	1.975721964273965e-13	2.7295607657028875e-14	R	9459
499.8	1.1293422218924537e-12	1.191649195141013e-13	J	9440
499.8	1.4123516339165834e-12	1.6745642668016592e-13	H	9440
499.8	1.314133727088644e-12	1.5710629532280084e-13	Ks	9440
9417	3.4653076020236143e-13	1.630354388948848e-14	u	9441
634	1.5575738363809735e-12	4.165630768235005e-13	v_swift	9450
560	8.963445875396328e-13	2.246372949733476e-13	b_swift	9450
420	1.1071770151778296e-12	7.36097074388454e-14	u_swift	9450
5835	7.583211535120709e-14	2.637639753020921e-14	uvw1_swift	9450
8608.5	5.698126291028144e-14	1.2496518500697038e-14	uvm2_swift	9450
11294.5	2.4480463070983622e-14	7.542681842554688e-15	uvw2_swift	9450
241261	1.2465962840094943e-14	2.2963152164336268e-15	R	9488
64080	3.1313082913737014e-14	0.0	R	9488
76680	1.801879846971409e-14	3.319185340002207e-15	R	9488
