time_sec	flux	flux_err	band	source
322	2.1023111518109403e-12	1.5520254230569617e-13	u_swift	cucchiara11
342	1.797616286039791e-12	1.4738859219054582e-13	u_swift	cucchiara11
362	1.5656583338527346e-12	1.4147056721580892e-13	u_swift	cucchiara11
382	1.467901769647198e-12	1.326374289197963e-13	u_swift	cucchiara11
402	1.6699251060591533e-12	1.369190479398329e-13	u_swift	cucchiara11
422	1.6244150108344935e-12	1.3318762376565748e-13	u_swift	cucchiara11
437	1.5801451920508805e-12	7.166398689550075e-14	u_swift	cucchiara11
442	1.5229897976385147e-12	1.3761510150533053e-13	u_swift	cucchiara11
462	1.4814840974935054e-12	1.3386470793909538e-13	u_swift	cucchiara11
482	1.5513042919688733e-12	1.2719319324601543e-13	u_swift	cucchiara11
502	1.5513042919688733e-12	1.401735572595228e-13	u_swift	cucchiara11
522	1.454443965331067e-12	1.3142140166217785e-13	u_swift	cucchiara11
542	1.4814840974935054e-12	1.3386470793909538e-13	u_swift	cucchiara11
562	1.3387423250279664e-12	1.6736814111157815e-13	u_swift	cucchiara11
722	1.1447139992612624e-12	1.2306541515265163e-13	u_swift	cucchiara11
726	1.1135173648000187e-12	1.1010000489001912e-13	u_swift	cucchiara11
742	1.0062293806821818e-12	2.345019309179618e-13	u_swift	cucchiara11
1130	6.587141520038668e-13	8.23517424404085e-14	u_swift	cucchiara11
1305	7.222657051631877e-13	8.39475827105648e-14	u_swift	cucchiara11
1478	4.905654906616493e-13	7.003281584379945e-14	u_swift	cucchiara11
1651	5.897894422731429e-13	7.895286009394999e-14	u_swift	cucchiara11
1825	7.28948747450158e-13	8.47243401297986e-14	u_swift	cucchiara11
1998	6.063131591197119e-13	8.116482696027958e-14	u_swift	cucchiara11
2171	5.684561822898483e-13	7.609705805667161e-14	u_swift	cucchiara11
2346	6.526750243583821e-13	8.15967371275383e-14	u_swift	cucchiara11
2519	6.709605624205079e-13	8.388277564105064e-14	u_swift	cucchiara11
5960	6.587141520038668e-13	3.848921028534305e-14	u_swift	cucchiara11
7397	5.089756363811682e-13	2.9739865523150446e-14	u_swift	cucchiara11
12699	3.123899071653325e-13	2.059712285357882e-14	u_swift	cucchiara11
13002	2.983300452908169e-13	1.9670099618540438e-14	u_swift	cucchiara11
13306	2.6958578842259725e-13	1.777487516835932e-14	u_swift	cucchiara11
19468	1.1553059074868115e-13	1.2420412541903885e-14	u_swift	cucchiara11
19771	1.2097537974612907e-13	1.3005768551196984e-14	u_swift	cucchiara11
19973	1.1342191982340111e-13	2.2313754316403795e-14	u_swift	cucchiara11
30140	5.5296417316130394e-14	1.1379688425628791e-14	u_swift	cucchiara11
30443	4.996857840644993e-14	1.0736696185849502e-14	u_swift	cucchiara11
30747	6.407623626243611e-14	1.1447460427824461e-14	u_swift	cucchiara11
37052	5.329629191170936e-14	1.1451718506654748e-14	u_swift	cucchiara11
37282	5.23235249549134e-14	1.5535743674152315e-14	u_swift	cucchiara11
48340	3.6199035071458924e-14	1.0748108630036518e-14	u_swift	cucchiara11
48856	5.6324454468456857e-14	1.723875003694627e-14	u_swift	cucchiara11
577	2.986757473117994e-12	2.308280302172967e-13	b_swift	cucchiara11
751	2.028616525488268e-12	1.9273653104484218e-13	b_swift	cucchiara11
1155	1.6718601994001252e-12	1.5884152138944105e-13	b_swift	cucchiara11
1330	1.4034597404507445e-12	1.459066343290791e-13	b_swift	cucchiara11
1502	1.2799704958907133e-12	1.4458125753490633e-13	b_swift	cucchiara11
1675	1.233672713321833e-12	1.5048773341199645e-13	b_swift	cucchiara11
1850	1.1355335206606528e-12	1.487956166683684e-13	b_swift	cucchiara11
