time_sec	flux	flux_err	band	source
5210	6.948222677077328e-12	0.0	R	18952
4860	1.0588818665417044e-11	9.868011308014283e-14	r	18953
7080	4.186718180252166e-12	0.0	R	18954
7650	5.270765909140102e-12	0.0	R	18955
1026	6.321898386491543e-11	2.330804659735991e-12	r	18956
1026	7.4845909904045e-11	1.5969726021664439e-12	i	18956
1026	9.012593843326529e-11	3.823010894777583e-12	z	18956
13366.8	2.9677619197485843e-12	6.715973032535796e-14	I	18957
13366.8	2.7407771714181916e-12	5.048698126500731e-14	R	18957
13366.8	2.2580728346585016e-12	4.704624713189774e-14	V	18957
13366.8	1.779994273226248e-12	5.2241588624310325e-14	B	18957
6197	1.4512356756422436e-11	5.530043440817598e-13	V	18960
6796	1.2993852904786238e-11	4.951406048866717e-13	V	18960
7395	1.1741888339035093e-11	4.474335470243833e-13	V	18960
6651	5.996167115425722e-12	1.1045348012064299e-13	R	18960
7946	4.762924839907896e-12	8.773631788338377e-14	R	18960
11649	2.7407771714181916e-12	7.573047189751096e-14	R	18960
12952	2.453995309510523e-12	6.780639621547488e-14	R	18960
14244	2.079092100389757e-12	7.659658363710614e-14	R	18960
15709	1.844479056441406e-12	6.795311967522727e-14	R	18960
14761	4.717782836638623e-12	1.4780947666486413e-12	V	18960
15454	4.071345381042337e-12	1.3880095915293103e-12	V	18960
16190	3.645339202568393e-12	1.4105886515515697e-12	V	18960
17083	3.645339202568393e-12	1.4777179949775372e-12	V	18960
17767	3.513483724389677e-12	1.391916660274254e-12	V	18960
18452	3.324588865871409e-12	1.4701448301202993e-12	V	18960
19179	3.1749577184766064e-12	1.5793942646944444e-12	V	18960
20295	3.0320610820766894e-12	1.5641521290662696e-12	V	18960
41489	6.635501142634841e-13	6.111522406230378e-14	R	18961
59513	5.36573508424863e-13	2.6347999987723273e-14	g'	18967
59513	6.036401807241449e-13	2.7811705930293372e-14	r'	18967
59513	5.728683676626063e-13	2.7095124365622152e-14	i'	18967
59513	5.533411870731609e-13	2.8007890563952976e-14	z'	18967
59513	3.0250649471735086e-13	3.021148639868955e-14	J	18967
59513	1.6372760753273181e-13	1.7648326485751554e-14	H	18967
59513	1.2286152829472565e-13	1.4494186331407592e-14	K	18967
21058.3	1.1005992866408184e-12	9.31403617113538e-14	g'	18968
21058.3	1.5167989434059227e-12	6.987884269234513e-14	Rc	18968
21058.3	1.3870660715015513e-12	7.882943904655428e-14	Ic	18968
4844	7.687140422044956e-12	2.263221491331484e-13	v_swift	18970
7647.5	3.539706016807316e-12	1.0518150616410591e-13	b_swift	18970
415	4.5257528397827134e-11	2.052555004654409e-12	u_swift	18970
5459	4.28243552015918e-12	1.9422038211513436e-13	u_swift	18970
5254	1.916084139314433e-12	1.2247328634826551e-13	uvw1_swift	18970
5049	9.069782301077749e-13	7.595440401251171e-14	uvm2_swift	18970
7952	5.169378243320374e-13	4.21793332562327e-14	uvw2_swift	18970
103285	2.0038893091429695e-13	1.476520208397676e-14	R	18971
38880	7.977627029653093e-13	1.4695332060756462e-14	R	18973
127800	1.3485707268309255e-13	3.726238622938841e-15	R	18973
335178	3.053848661195778e-14	1.4070183959009338e-15	r	18988
335178	3.267142465153672e-14	9.688667360144802e-16	i	18988
335178	6.774071867131752e-14	1.4242424155424456e-15	z	18988
359474	2.409204847292651e-14	5.10360723395745e-15	R	18991
456885	1.2643686771290992e-14	2.3290531744048526e-15	R	18992
541522	1.2643686771290992e-14	3.493579761607278e-15	R	19004
626685	1.2643686771290992e-14	0.0	R	19004
