4898.88	18.39	0.04	R	Li_Liang
6341.76	18.54	0.03	R	Li_Liang
7024.32	18.61	0.03	R	Li_Liang
13616.64	19.13	0.05	R	Li_Liang
14791.68	19.25	0.11	R	Li_Liang
18904.32	19.33	0.14	R	Li_Liang
24546.24	19.35	0.18	R	Li_Liang
28183.68	19.64	0.14	R	Li_Liang
40763.52	20.31	0.08	R	Li_Liang
40893.12	20.23	0.07	R	Li_Liang
41083.2	20.3	0.04	R	Li_Liang
41437.44	20.25	0.03	R	Li_Liang
41567.04	20.26	0.04	R	Li_Liang
41636.16	20.24	0.04	R	Li_Liang
41705.28	20.21	0.05	R	Li_Liang
41757.12	20.32	0.05	R	Li_Liang
41800.32	20.35	0.05	R	Li_Liang
41947.2	20.31	0.05	R	Li_Liang
42102.72	20.26	0.04	R	Li_Liang
42145.92	20.29	0.05	R	Li_Liang
42197.76	20.24	0.05	R	Li_Liang
42240.96	20.29	0.05	R	Li_Liang
42292.8	20.26	0.05	R	Li_Liang
42344.64	20.3	0.05	R	Li_Liang
42387.84	20.21	0.08	R	Li_Liang
42439.68	20.19	0.08	R	Li_Liang
42491.52	20.29	0.09	R	Li_Liang
42534.72	20.27	0.07	R	Li_Liang
42586.56	20.34	0.07	R	Li_Liang
42629.76	20.31	0.07	R	Li_Liang
42681.6	20.3	0.08	R	Li_Liang
42733.44	20.29	0.07	R	Li_Liang
42776.64	20.26	0.05	R	Li_Liang
42854.4	20.33	0.04	R	Li_Liang
42949.44	20.32	0.03	R	Li_Liang
43165.44	20.31	0.04	R	Li_Liang
43390.08	20.29	0.03	R	Li_Liang
43614.72	20.32	0.04	R	Li_Liang
43822.08	20.29	0.05	R	Li_Liang
44046.72	20.39	0.05	R	Li_Liang
44262.72	20.34	0.03	R	Li_Liang
44478.72	20.33	0.05	R	Li_Liang
44720.64	20.34	0.03	R	Li_Liang
44928	20.36	0.03	R	Li_Liang
45144	20.39	0.03	R	Li_Liang
45360	20.41	0.03	R	Li_Liang
45576	20.39	0.03	R	Li_Liang
45792	20.41	0.03	R	Li_Liang
46008	20.41	0.03	R	Li_Liang
46232.64	20.45	0.03	R	Li_Liang
47070.72	20.49	0.03	R	Li_Liang
47286.72	20.46	0.03	R	Li_Liang
47511.36	20.43	0.03	R	Li_Liang
47718.72	20.44	0.03	R	Li_Liang
47943.36	20.44	0.03	R	Li_Liang
48159.36	20.5	0.03	R	Li_Liang
48375.36	20.48	0.03	R	Li_Liang
48591.36	20.47	0.03	R	Li_Liang
48841.92	20.52	0.03	R	Li_Liang
54354.24	20.59	0.03	R	Li_Liang
56280.96	20.71	0.09	R	Li_Liang
57058.56	20.53	0.07	R	Li_Liang
58380.48	20.8	0.09	R	Li_Liang
59581.44	20.65	0.06	R	Li_Liang
59736.96	20.68	0.05	R	Li_Liang
60842.88	20.8	0.07	R	Li_Liang
62458.56	20.75	0.07	R	Li_Liang
64800	20.9	0.07	R	Li_Liang
66718.08	20.83	0.07	R	Li_Liang
69102.72	20.97	0.04	R	Li_Liang
71763.84	21.03	0.1	R	Li_Liang
72023.04	21	0.2	R	Li_Liang
73500.48	21.16	0.11	R	Li_Liang
227465.28	22.44	0.09	R	Li_Liang
