Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0       1978560.0    -9.0000   600.0000 gg   24.560   0.1100  -9.0000  -9.0000  -9.0000 Gemini-S cenko11 0 AB  0.000  0.000 0 E(B-V)=0.024
           -9.0            -9.0         73160.0    -9.0000   115.0000 gg   19.100   0.0300  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         73340.0    -9.0000   115.0000 gg   19.080   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         73520.0    -9.0000   115.0000 gg   19.080   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         73440.0    -9.0000   115.0000 gg   19.060   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         73910.0    -9.0000   115.0000 gg   19.030   0.0300  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         74100.0    -9.0000   115.0000 gg   19.050   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         74300.0    -9.0000   115.0000 gg   19.050   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         74490.0    -9.0000   115.0000 gg   19.050   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         74810.0    -9.0000   375.0000 gg   19.040   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         75260.0    -9.0000   375.0000 gg   19.020   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         75710.0    -9.0000   375.0000 gg   18.990   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         76160.0    -9.0000   375.0000 gg   19.000   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
           -9.0            -9.0         76770.0    -9.0000   115.0000 gg   18.990   0.0200  -9.0000  -9.0000  -9.0000 GROND rau10 0 AB  0.030  0.000 2 Gal_Ext=E(B-V)
