time_sec	flux	flux_err	band	source
4170	1.532237755523901e-12	0.0	R	7795
6450	1.3974174415081681e-12	0.0	R	7795
13500	7.333750983866365e-13	0.0	R	7799
290.45	4.667786019846399e-12	2.638248005659344e-13	v_swift	7808
5877.9	9.74368183747678e-14	7.152796792614324e-15	uvm2_swift	7808
6083.8	7.161643369231171e-14	3.7195175683622184e-14	uvw1_swift	7808
6288.7	2.864047871439847e-13	6.184999359879174e-14	u_swift	7808
9334.8	4.2359328016975134e-13	5.582232107280199e-14	b_swift	7808
68627	1.0600495340827521e-13	1.464512553008537e-14	R	7814
100394	4.1117086904149045e-14	1.5160853417019948e-15	Rc	7823
28721.5	3.42156042244413e-13	3.5081545507432127e-14	J	7827
28721.5	3.5109323511742e-13	3.96459199682834e-14	H	7827
28721.5	3.5961077643364967e-13	5.5167972996368216e-14	Ks	7827
260150	1.3974174415081651e-14	0.0	R	7869
83687	5.073716063645971e-14	4.673065189694257e-15	R	7890
87151.7	4.220133206602371e-14	9.717215811971781e-15	R	7974
74053.4	8.898691675910032e-14	5.73719854402818e-15	R	7975
75193.9	7.266514750703566e-14	5.354165933757239e-15	R	7975
