time_sec,flux,flux_err,band,source
18000.0,2.1934968350366298e-13,2.0203906334600924e-14,r',15829
3684.0,7.945909223093399e-13,8.79863741451344e-14,v_swift,15834
9670.5,3.077114092496113e-13,3.690261762574688e-14,v_swift,15834
27701.0,1.660135739592644e-13,5.3528278221379084e-14,v_swift,15834
4505.0,6.596889290285556e-13,5.563677394179025e-14,b_swift,15834
62079.5,2.35146866460974e-13,2.8391442810081092e-14,b_swift,15834
4299.5,6.377867199455422e-13,3.841964200510896e-14,u_swift,15834
21963.5,1.7405057889013985e-13,1.812076346309502e-14,u_swift,15834
61409.5,1.587360145439781e-13,1.2299725354826558e-14,u_swift,15834
4094.5,3.3486119973181186e-13,3.297254225475125e-14,uvw1_swift,15834
18291.5,1.171830584714649e-13,9.550036996039327e-15,uvw1_swift,15834
3889.0,1.9075097154679814e-13,2.5865167351995987e-14,uvm2_swift,15834
10450.0,9.560195174125432e-14,1.1301766669293848e-14,uvm2_swift,15834
41730.5,3.985352668093737e-14,5.403999407241736e-15,uvm2_swift,15834
67139.0,4.8357824926357874e-14,6.982055447721359e-15,uvm2_swift,15834
4914.0,1.2261303796706832e-13,1.9972149148759606e-14,uvw2_swift,15834
26893.0,2.8089024248634435e-14,5.577393993421137e-15,uvw2_swift,15834
449280.0,3.204766129093203e-14,8.855096058458688e-15,R,15862
