time_sec	flux	flux_err	band	source
4572	7.43055176641056e-13	3.483298362057574e-14	I	arXiv1402.4026
4968	6.776743753361632e-13	3.176805862907194e-14	I	arXiv1402.4026
5328	6.295367158693859e-13	2.9511458639662135e-14	I	arXiv1402.4026
5688	5.956910349997927e-13	2.7924838850957962e-14	I	arXiv1402.4026
6084	5.236258328391121e-13	2.4546562128865923e-14	I	arXiv1402.4026
6480	4.954742216834796e-13	2.322686927010712e-14	I	arXiv1402.4026
6840	4.731742082724659e-13	2.6475297339164302e-14	I	arXiv1402.4026
7200	4.121175071116118e-13	1.931926837501304e-14	I	arXiv1402.4026
7596	4.2758362428437917e-13	2.004428991189031e-14	I	arXiv1402.4026
7956	3.863857170568538e-13	1.8113012030016932e-14	I	arXiv1402.4026
8352	3.556485677965227e-13	1.6672114166189107e-14	I	arXiv1402.4026
8712	3.334425849836232e-13	2.1695510887259283e-14	I	arXiv1402.4026
9072	2.985527419281129e-13	2.215321042142789e-14	I	arXiv1402.4026
9468	3.3964174547482087e-13	4.077558018005361e-14	I	arXiv1402.4026
265	1.4447111879436292e-13	2.025775577185485e-14	u_swift	13123
2700	7.337522094015178e-13	0.0	R	13124
2094	2.664093248727669e-12	7.36116168103969e-13	R	13125
3870	1.1629188816337674e-12	3.2132636174534635e-13	R	13125
2924	2.601057882968954e-13	2.4138224533048996e-14	g'	13129
2924	8.498803605663437e-13	7.828095726526328e-14	r'	13129
2924	1.2008403225820616e-12	1.1093785558594007e-13	i'	13129
2924	1.5034611687521859e-12	1.4006524293580657e-13	z'	13129
2924	1.265716001846248e-12	1.2104469353378892e-13	J	13129
2924	1.0861243599481403e-12	1.079409417947661e-13	H	13129
2089.4	1.2065613849863353e-12	1.8891829760192143e-13	R	13132
2773.2	8.74076455321988e-13	1.529602916282729e-13	R	13132
3553.75	5.515049591226216e-13	4.5715935513169404e-14	R	13132
4536.1	4.503492273363729e-13	7.051378439041608e-14	R	13132
5514.6	2.1357451163241878e-13	2.5572221309871123e-14	R	13132
3153.55	6.390714584385523e-13	5.2974590888108677e-14	R	13132
4332.15	3.3849278956942757e-13	9.976428177261238e-14	R	13132
6094.65	2.7640724479438873e-13	4.327868169921986e-14	R	13132
8745.75	2.1357451163241878e-13	1.770384552221847e-14	R	13132
458	3.95722867904571e-12	3.6545954681207937e-13	v_swift	13138
406	1.1129204854812125e-12	1.140735076976488e-13	b_swift	13138
266	1.3175922631433455e-13	1.0209417826738749e-14	u_swift	13138
896	2.4593224644610582e-14	8.563863032835437e-16	uvw1_swift	13138
946.5	7.94497071163908e-15	3.332783055670469e-16	uvm2_swift	13138
823	7.797940233190067e-15	3.501621126103732e-16	uvw2_swift	13138
29550	8.499550278824551e-14	8.050463219541976e-17	r	13140
90720	1.3981360117333359e-14	2.0603693687010093e-15	R	13152
60769.4	2.1634657135945866e-14	2.4581170757565914e-16	g'	13156
60769.4	5.6150272718544754e-14	5.17185890227342e-15	Rc	13156
60769.4	8.319264955023039e-14	2.299874850223971e-14	Ic	13156
150336	1.1629188816337675e-14	3.2132636174534637e-15	R	13164
140621	4.520120544648547e-14	5.135734495564496e-16	g'	13169
140621	6.156754974337772e-14	5.320859423017716e-17	Rc	13169
140621	1.585203257412466e-13	1.4018405501128588e-15	Ic	13169
6480	2.156957452097038e-13	6.122075041455115e-15	V	13188
6480	5.09355575192147e-13	1.928890616718771e-14	I	13188
6480	1.0922857571586908e-12	7.582850091491488e-14	J	13188
6480	1.6225365981892836e-12	1.563581558790812e-13	K	13188
14760	8.200523516019121e-14	2.3275480142400048e-15	V	13188
14760	2.3497467853644807e-13	8.898311408969773e-15	I	13188
14760	4.5116590345382887e-13	3.521363366798988e-14	J	13188
14760	7.082629134987225e-13	6.825281054109469e-14	K	13188
92880	1.3862500612381852e-14	8.996411469594568e-17	V	13188
92880	2.7480274345346623e-14	2.4081419540333906e-16	I	13188
92880	1.0527767148406304e-13	2.710170175070573e-15	J	13188
92880	1.5212286693090367e-13	7.476092691557295e-15	K	13188
