time_sec	flux	flux_err	band	source
840	6.251370548226871e-14	1.2358326517141793e-15	i'	15729
900	5.430715614740446e-14	1.4049961633003979e-16	r'	15729
960	1.0774616717782066e-13	4.1492398160798334e-15	z'	15729
3006	2.79859662323563e-14	2.5786332821209232e-15	r	15732
3006	3.9094090915523804e-14	2.6359878595098788e-15	i	15732
3006	3.769033459867592e-14	4.411756557647015e-15	Z	15732
3006	2.6091105687536867e-14	3.853564613615366e-15	Y	15732
3006	2.0099535077992364e-14	2.6381191981397876e-15	J	15732
3006	1.1890798149177584e-14	2.046691230179768e-15	H	15732
403	1.0326863609601115e-13	6.808894728952283e-15	u_swift	15737
1006	5.793762556982657e-13	1.0797712884166967e-14	v_swift	15737
932	3.917403679704994e-13	1.6745479810396386e-14	b_swift	15737
403	1.0326863609601115e-13	6.808894728952283e-15	u_swift	15737
1142	2.073631325632499e-13	1.98572212478507e-14	uvw1_swift	15737
1031	3.574938964092076e-13	4.12397543072145e-14	uvm2_swift	15737
1196	3.9684319463642957e-13	4.900505517445602e-14	uvw2_swift	15737
11264	6.003859384470704e-13	1.875926216294996e-14	g'	15741
11264	2.5226335358473627e-13	5.99538081488514e-16	Rc	15741
11264	3.0386945478840067e-13	7.389812218690308e-15	Ic	15741
25748.9	1.9880646912035535e-13	6.2117755182035264e-15	g'	15741
25748.9	1.0042784992995591e-13	2.386804092604647e-16	Rc	15741
25748.9	1.4544106519940247e-13	3.536986504478714e-15	Ic	15741
80856	5.583934377141199e-15	1.4544470746604283e-17	r	15742
80856	5.106356345183664e-15	1.0080104644550992e-16	i	15742
80856	1.019130954841512e-14	3.9283081074479145e-16	Z	15742
80856	8.40412462602029e-15	4.38902835041542e-16	Y	15742
80856	6.014312802614224e-15	4.2577386179232265e-16	J	15742
80856	4.520755370105473e-15	4.641172111429333e-16	H	15742
57348	6.920080054684429e-15	1.0288894179586658e-15	i	15743
47278.1	6.460301861812119e-14	0.0	R	15756
