time_sec	flux	flux_err	band	source
106	3.3701920418291456e-12	0.0	R	12738
21360	3.5837040732426066e-14	6.764269913578383e-15	u	12741
21360	5.435626913390138e-14	2.724995764807981e-15	g	12741
21360	7.030051495590705e-14	3.2395547265297136e-15	r	12741
21360	7.34218274354727e-14	4.160950096562889e-15	i	12741
21360	6.611965950407819e-14	1.2891107018182176e-14	z	12741
24444	4.871409612311261e-13	8.97346812414065e-15	R	12748
35280	3.3392939354676896e-13	1.5378016873866648e-14	R	12750
418	1.4120326658758129e-12	2.087575994432699e-13	v_swift	12752
497.5	1.8118756747603281e-12	2.5512595977912714e-13	b_swift	12752
472.5	1.8851590598724906e-12	2.2286405033291716e-13	u_swift	12752
448.5	1.585108860619336e-12	2.6632417092087307e-13	uvw1_swift	12752
773.5	1.0328206532727197e-12	2.405635541513833e-13	uvm2_swift	12752
32522	4.442778369370449e-13	8.183900195831033e-14	R	12754
46824	1.5979383187689704e-13	3.5015633248205872e-15	g'	12757
46824	1.8659957083659804e-13	1.7458865922108023e-15	r'	12757
46824	1.9308434393639973e-13	4.307055808831668e-15	i'	12757
46824	2.0343675262954394e-13	7.513446569573336e-15	z'	12757
46824	8.971863270485724e-14	7.056599314957488e-15	J	12757
46824	6.6281335446519e-14	6.5270582057780286e-15	H	12757
48750	3.370192041829146e-13	1.2416246329668732e-13	R	12758
51900	2.8032036420520205e-13	7.745537902578718e-14	R	12758
56016	2.232968755937733e-13	4.234505037292747e-14	J	12760
56016	1.8766844265416717e-13	5.3284463251036813e-14	H	12760
56016	5.301613963809554e-13	1.5069570667235865e-13	Ks	12760
2820	1.9215630929758822e-12	1.7698250132535188e-14	R	12767
5700	1.444290812981102e-12	1.3302409983674146e-14	R	12767
7200	1.2695641454623772e-12	1.1693117903765574e-14	R	12767
7920	1.2013087731741062e-12	1.1064462692774648e-14	R	12767
639	2.246777216817431e-12	4.1627572206472296e-13	g'	12768
639	4.743526854088444e-12	3.9327091346600854e-13	Rc	12768
639	5.886248781417695e-12	5.497433623656272e-13	Ic	12768
24692	4.978724132300969e-13	2.2640156700036643e-14	B	12769
25048	3.319846953465509e-13	2.3161184909687455e-14	B	12769
29588	3.259252917705932e-13	1.4821065562395626e-14	B	12769
29941	3.882558990357084e-13	2.0659230787391658e-14	B	12769
25405	5.593126588169906e-13	1.0302919924118937e-14	R	12769
25758	5.341394424381625e-13	9.839212141906112e-15	R	12769
30297	4.961975878784306e-13	9.140297352227817e-15	R	12769
30650	4.826748260535695e-13	1.3336798310813316e-14	R	12769
231120	3.3701920418291456e-14	8.691372430768112e-15	R	12809
329688	1.613075328125704e-14	5.348510214362963e-15	R	12809
72664	2.628177232464226e-13	2.904768824264867e-14	R	12832
1224	1.692030165862897e-12	1.9240773825748806e-13	Ks	12788
4032	1.137892836984032e-12	4.1956830614016766e-14	Rc	12788
13500	5.153489120597331e-13	9.525020476757405e-15	Rc	12788
57240	1.7683460236306676e-13	1.6511291948823464e-14	I	12785
57240	2.0364917093582976e-13	2.088032001677385e-14	J	12785
142200	5.340319616329505e-14	4.986330452690943e-15	I	12785
87870	1.0756095480457036e-13	1.1888076053818079e-14	R	12778
87960	9.441774023439966e-14	1.5689837275664015e-14	V	12778
89580	7.818403190403295e-14	1.1000750257494336e-14	B	12778
90540	9.900443478722909e-14	1.094237451270599e-14	R	12778
91200	8.934157450197135e-14	1.4846307086015557e-14	V	12778
91860	6.623965517713985e-14	9.919851444583342e-15	B	12778
92580	8.159332826347476e-14	9.76953023005683e-15	R	12778
93360	7.228590155568484e-14	1.4005414561238858e-14	V	12778
94080	6.097026224087617e-14	9.68382799204798e-15	B	12778
43488	2.1622735735371427e-13	1.195446692066392e-14	r'	12773
47808	1.7820120670373305e-13	1.47745570904271e-14	r'	12773
45144	2.1171277314287434e-13	1.010697865513239e-14	i'	12773
40824	2.891465820695074e-13	2.265648513022444e-14	B	12773
46656	2.6860745559487916e-13	2.813982835715862e-14	B	12773
