time_sec	flux	flux_err	band	source
1980	4.3066494903641944e-13	1.5866283067620794e-14	R	26995
1980	1.0996523279487991e-12	4.9081494205985176e-14	I	26995
22176	9.992624264466251e-14	2.786898345066576e-15	r	26998
29203.2	6.622992882113473e-14	9.149881030802458e-15	J	27004
30758.4	5.82004460631567e-14	1.263457586935371e-14	K	27004
48470.4	2.3176843503588187e-14	7.437692864537242e-15	J	27004
636.5	2.5572641300887064e-12	4.063622541953677e-13	v_swift	27006
735.5	1.4119487978840154e-12	2.1391259893182988e-13	b_swift	27006
711	8.872199287218644e-13	1.559946076009092e-13	u_swift	27006
686	8.825868760118378e-13	2.038247242302527e-13	uvw1_swift	27006
661	4.956595943803995e-13	1.5250022219890968e-13	uvm2_swift	27006
872.5	3.1986796571623313e-13	5.74539631144406e-14	uvw2_swift	27006
115442	1.8014346482651267e-14	6.778972720893673e-17	r'	27027
