Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           1033.0000             780.0000    3.3113633615792403e-04    3.0498784533432497e-05
           2888.0000             780.0000    2.0893290188935692e-04    1.9243431967035138e-05
           4730.0000             780.0000    1.2022833498083922e-04    1.1073439194076239e-05
           6562.0000             720.0000    1.3182774804601597e-04    1.2141784649285934e-05
           8368.0000             750.0000    1.2022833498083922e-04    1.1073439194076239e-05
          10187.0000             780.0000    1.0000157302256421e-04    1.8420971035718318e-05
          12020.0000             780.0000    1.3182774804601597e-04    1.2141784649285934e-05
          13836.0000             750.0000    1.9054907095965960e-04    1.7550218516257294e-05
          15020.0000             150.0000    3.4995067827672723e-04    1.6115824765603961e-05
          15645.0000             780.0000    2.7542720695581730e-04    2.5367783967943676e-05
          15883.4000             150.0000    3.6983400446858700e-04    1.0218891481040533e-05
          17473.0000             750.0000    2.5119259785248038e-04    2.3135693917451201e-05
          19322.0000             750.0000    2.7542720695581730e-04    2.5367783967943676e-05
          22340.0000             150.0000    4.6559342796860829e-04    2.1441370349982666e-05
          23840.9000             150.0000    4.5709539006633728e-04    8.4200084923388722e-06
          30800.0000             150.0000    4.4463827150520668e-04    1.6381079763457600e-05
          40557.6000             450.0000    3.3113633615792403e-04    3.0498784533432497e-05
          92921.0000             450.0000    1.0764821478524715e-04    9.9147672715027419e-06
          93902.0000             450.0000    1.0964954454975032e-04    7.0693675920599282e-06
          95210.0000             450.0000    1.1587955865290259e-04    4.2691608322906872e-06
         101867.0000            3030.0000    7.5858950450223249e-05    6.9868677402116831e-06
         105800.0000             450.0000    9.9084753076684415e-05    9.1260432778145481e-06
         119631.9000             150.0000    6.5464646750905295e-05    1.8088550887942364e-06
         119631.9000             150.0000    8.0910862388538656e-05    9.6878158499434033e-06
         119979.9000             150.0000    6.0814456287241779e-05    2.2404874322676193e-06
         119979.9000             150.0000    7.5858950450223249e-05    1.0480301610317526e-05
         123090.9000             150.0000    5.8614737993376430e-05    1.6195851098240841e-06
         123090.9000             150.0000    7.3115058105439263e-05    8.7543896811034894e-06
         123438.9000             150.0000    5.4451121305974608e-05    1.5045401259039465e-06
         123438.9000             150.0000    6.7298723838732258e-05    8.6778183939772341e-06
         123786.9000             150.0000    6.0256905992413945e-05    2.2199465197168491e-06
         124134.9000             150.0000    6.4269782270589889e-05    2.3677863495433678e-06
         126735.4000             600.0000    6.1945081460381332e-05    2.8526765052221302e-06
         208890.7000             900.0000    2.6792104161591231e-05    2.9611728685623341e-06
         210696.5000             900.0000    2.3334947175017770e-05    3.4387649956988430e-06
         285942.7000             600.0000    1.8535607333318349e-05    1.1950348021906805e-06
         306644.8000            1350.0000    1.5849180796843097e-05    5.8390541583307467e-07
         380032.2000            1200.0000    9.1202515294782106e-06    4.2000311641366805e-07
         382257.0000              60.0000    9.0366365596239272e-06    2.1639930241283357e-06
         382782.8000             300.0000    8.5508013194315766e-06    1.0238253073401996e-06
         393932.9000             300.0000    9.3757672191768586e-06    8.6354009822987495e-07
