Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            576.0000               0.0010    3.8194423359574388e-05    1.0553509487404690e-06
            576.0000               0.0010    3.8194423359574388e-05    3.1127348629078854e-06
            996.0000               0.0010    2.1379618625387160e-05    7.8765428092635467e-07
            996.0000               0.0010    1.9650461450949741e-05    2.0026611754395095e-06
           1596.0000               0.0010    1.5066068983897278e-05    5.5505450961633191e-07
           1596.0000               0.0010    1.4428525500573911e-05    1.3860774250476218e-06
           2376.0000               0.0010    8.5901341864192689e-06    8.7029868173065754e-07
           2376.0000               0.0010    9.3804559541061344e-06    9.1190856617849415e-07
           6786.0000               0.0010    3.7844253477750028e-06    4.5312600539400097e-07
           6786.0000               0.0010    3.5105950990830520e-06    6.1814058808691375e-07
           8406.0000               0.0010    1.9678860108471127e-06    5.4374701484791318e-07
           9036.0000               0.0010    2.3227364729513289e-06    6.4179582378452015e-07
         112116.0000               0.0010    3.3884411086699303e-06    3.7450436207615702e-07
         178356.0000               0.0010    2.3878109514299199e-06    5.0582870151359686e-07
         178356.0000               0.0010    2.5776855691529144e-06    5.2130107805601522e-07
         181866.0000               0.0010    2.3878109514299199e-06    3.5188083583554565e-07
         197916.0000               0.0010    1.4655476268437235e-06    2.4296747153683465e-07
         284256.0000               0.0010    1.5205473084197480e-06    2.8009517330811892e-07
         346836.0000               0.0010    1.4927941918959132e-06    1.2374228707631704e-07
         354756.0000               0.0010    1.1967403528535902e-06    1.2124624934369175e-07
         438156.0000               0.0010    7.9799456345496701e-07    9.5547422827899489e-08
         870036.0000               0.0010    5.2722977636419889e-07    6.3127555846527806e-08
