time_sec	flux	flux_err	band_init	band_norm	source
31906	1.2602474155151626e-13	1.5089499944737328e-14	R	R	29414
33664	1.1250496933833683e-13	1.690786033559531e-14	I	R	29414
195764	1.4205476809204513e-13	1.1775354890308896e-14	R	R	29417
211462	1.2259021747144685e-13	4.5163905167464275e-14	R	R	29417
266112	6.8186560367889e-14	8.16021172534527e-15	g	R	29433
266112	8.470428035351968e-14	7.820325581218e-15	r	R	29433
266112	9.855371712808086e-14	1.025658576584157e-14	i	R	29433
266112	1.0648177719641781e-13	1.4059822678922742e-14	z	R	29433
287073	7.664005636458155e-14	2.8235240209809425e-15	R	R	29438
379326	5.760442096246487e-14	2.6527816199745066e-15	R	R	29438
208800	1.1283811317272149e-13	3.1178322877570026e-15	R	R	29490
477422	4.925562288000062e-14	3.629288415668028e-15	R	R	29499
480047	3.7021653815735353e-14	6.819640655527869e-15	R	R	29499
648835	2.5612726704364934e-14	4.7180386160320966e-15	R	R	29499
660802	3.079327039023362e-14	8.508495043810425e-15	R	R	29499
727304	2.913773676322393e-14	2.4153162593250236e-15	R	R	29520
985536	2.928445445508687e-14	4.05403243445563e-15	r'	R	29520
1.07E+06	2.5612726704364934e-14	9.436077232064193e-15	R	R	29520
1.08E+06	2.180906957109688e-14	2.8187357265343665e-15	r'	R	29520
