time_sec,flux,flux_err,band,source
2408.9,1.339343589236263e-13,1.5314173920015613e-14,r,nissim
2504.1,1.5018356294095086e-13,1.6133009104713722e-14,r,nissim
2594.2,8.9010656311367e-14,1.5971482539982442e-14,r,nissim
2695.3,1.1648103026279e-13,1.5551332049712686e-14,r,nissim
2814.3,1.0309215149316383e-13,1.5524731550663418e-14,r,nissim
3175.2,1.310458292237326e-13,1.574156103770734e-14,r,nissim
3472.4,1.0090920932671769e-13,1.6315037729952645e-14,r,nissim
3745.5,1.522174363528453e-13,1.695917786492047e-14,r,nissim
3843.0,1.403793422791048e-13,1.7228853478530637e-14,r,nissim
4991.4,9.28194099458195e-14,2.7460577808494023e-15,r,nissim
2216.6,4.144808268116569e-13,1.6356792714898808e-14,i,nissim
2312.8,4.031899011320093e-13,1.499033528165017e-14,i,nissim
2408.9,3.6914181702655023e-13,1.549602277440718e-14,i,nissim
2504.1,4.1975129590456244e-13,1.6244090938244763e-14,i,nissim
2594.2,4.127699241957982e-13,1.6051250030243012e-14,i,nissim
2695.3,4.228910029803126e-13,1.575910717350118e-14,i,nissim
2814.3,4.0560980570561697e-13,1.5951830430684186e-14,i,nissim
2913.4,4.370420711254345e-13,1.8629271453594163e-14,i,nissim
3002.4,4.471911967740643e-13,1.7605099123015354e-14,i,nissim
3175.2,3.95447510306585e-13,1.568407419612739e-14,i,nissim
3279.1,3.9981257139683923e-13,1.5862788055905927e-14,i,nissim
3472.5,3.8269434573085946e-13,1.6494971404187383e-14,i,nissim
3563.4,4.294197805100875e-13,1.7366835371509274e-14,i,nissim
3657.1,3.529880845548633e-13,1.811347893610462e-14,i,nissim
3745.5,4.18554529010178e-13,1.694060897419431e-14,i,nissim
3843.0,4.0720063409612985e-13,1.7284159377477212e-14,i,nissim
4474.2,3.4194262837451386e-13,1.5909266693192375e-14,i,nissim
4569.4,3.248724215539216e-13,1.5040163228588323e-14,i,nissim
4740.1,3.189161008191594e-13,1.6804034524788664e-14,i,nissim
4835.1,3.28907703652744e-13,1.7580680095095412e-14,i,nissim
4944.7,2.913796689986787e-13,1.8250740642836132e-14,i,nissim
5114.8,3.214090089049575e-13,1.5950553050999816e-14,i,nissim
5216.5,2.882005767650184e-13,1.634994098180502e-14,i,nissim
5394.7,3.181325053373859e-13,1.612864149535692e-14,i,nissim
5502.6,3.229538346747532e-13,1.5972836958730995e-14,i,nissim
5675.4,2.746348494226329e-13,1.6155607720200077e-14,i,nissim
5773.4,2.527945144136245e-13,1.706434541494943e-14,i,nissim
5871.5,2.8216220830199573e-13,1.7877638116233872e-14,i,nissim
5962.1,2.568692073782341e-13,1.7817551017602654e-14,i,nissim
6059.1,2.32032514061842e-13,1.6421705309810707e-14,i,nissim
6150.8,2.4742367067070083e-13,1.5744085142865453e-14,i,nissim
6263.2,2.6045748677434975e-13,1.6369143873682988e-14,i,nissim
6384.8,2.3359742203133604e-13,1.7149815495205695e-14,i,nissim
6487.6,2.0541873271844072e-13,1.660591386935721e-14,i,nissim
6581.2,2.3809355831820057e-13,1.6790026266176896e-14,i,nissim
6701.5,2.626087821288724e-13,2.058830791107812e-14,i,nissim
6793.8,2.59829014212436e-13,1.7714868136154122e-14,i,nissim
6895.2,1.8688913141888894e-13,1.885515952069088e-14,i,nissim
7001.0,1.9881577736874083e-13,2.0370434636651402e-14,i,nissim
7096.6,2.526874342168544e-13,2.1605459921421766e-14,i,nissim
7189.3,2.0304413329589569e-13,2.3991597658196014e-14,i,nissim
7285.5,1.7194931324504709e-13,2.5713283165370187e-14,i,nissim
7387.0,1.6363042018771157e-13,2.6050074804808943e-14,i,nissim
7670.2,2.211403769867243e-13,2.4240936536254556e-14,i,nissim
4991.4,3.24862547491566e-13,4.909368815787752e-15,i,nissim
2209.85,4.749118914650246e-13,4.3627834077205405e-14,Z,nissim
2497.35,4.899830358142445e-13,4.3857969426432686e-14,Z,nissim
2587.45,5.14323826847539e-13,4.252467424677111e-14,Z,nissim
2906.65,5.254006964713717e-13,4.8247340371389266e-14,Z,nissim
2995.65,5.498743278940169e-13,4.704569806521728e-14,Z,nissim
3465.65,4.149833231425361e-13,4.385875828052281e-14,Z,nissim
3556.65,5.022952186764696e-13,4.3850642194488205e-14,Z,nissim
3836.25,4.866714214562924e-13,4.5287676481760855e-14,Z,nissim
4467.4,4.1408113413444346e-13,4.338807960905579e-14,Z,nissim
4828.25,3.724557163973916e-13,4.508583903463359e-14,Z,nissim
4937.95,4.0586074119113573e-13,4.5228369639891544e-14,Z,nissim
5387.95,4.4860679153102955e-13,4.248137144726771e-14,Z,nissim
5495.85,3.9679029759965e-13,4.2684984956401525e-14,Z,nissim
5955.35,3.628800094206086e-13,4.7482507446055946e-14,Z,nissim
6256.45,2.488168823699969e-13,4.179035805793218e-14,Z,nissim
6378.05,3.426464559150435e-13,4.40716909069371e-14,Z,nissim
6787.05,3.498048641187556e-13,4.564157434352349e-14,Z,nissim
4984.65,3.9972806767347113e-13,1.3722295332088175e-14,Z,nissim
2306.0,3.658031009387065e-13,2.4522453310265768e-14,Y,nissim
2402.15,3.701837773972529e-13,2.5666336445542773e-14,Y,nissim
2688.55,3.380895774983917e-13,2.5338805482863303e-14,Y,nissim
2807.55,3.618979997328804e-13,2.540279368364943e-14,Y,nissim
3168.45,3.274831677692765e-13,2.4534695321770047e-14,Y,nissim
3272.35,3.1586752879909094e-13,2.5331795933113465e-14,Y,nissim
3650.4,3.5860486961938565e-13,2.8177027186157948e-14,Y,nissim
3738.75,3.052140928443124e-13,2.5881597252347124e-14,Y,nissim
4562.65,2.7565621124581263e-13,2.3962490003091192e-14,Y,nissim
4733.35,2.6369396027729893e-13,2.620950016837362e-14,Y,nissim
5108.05,2.743217121389349e-13,2.6193034864461364e-14,Y,nissim
5209.75,2.401221275655308e-13,2.4883857868420437e-14,Y,nissim
5668.65,2.089824338268013e-13,2.3993706120345536e-14,Y,nissim
5766.65,2.1894316037726634e-13,2.532268003023461e-14,Y,nissim
6052.35,2.285397682768681e-13,2.4775909036819948e-14,Y,nissim
6144.05,2.000903678791024e-13,2.3646456096244182e-14,Y,nissim
6480.8,2.398480448986019e-13,2.3049320228068015e-14,Y,nissim
6574.45,2.434340826339323e-13,2.4728375006020042e-14,Y,nissim
6888.45,2.372097756138628e-13,2.7065620922745215e-14,Y,nissim
