time_sec,flux,flux_err,band,source
29734.7,4.655672948993108e-13,1.7028562358540706e-14,r,nissim
29905.9,4.799593587928768e-13,1.6407853183758542e-14,r,nissim
30006.3,4.550899705495265e-13,1.6546258731671848e-14,r,nissim
30107.5,4.640005170047845e-13,1.660425367245731e-14,r,nissim
30197.0,4.3842979904883435e-13,1.6710311864684562e-14,r,nissim
30298.4,4.493128760751256e-13,1.6343230975081094e-14,r,nissim
30397.5,4.3820453164795933e-13,1.6442021423410482e-14,r,nissim
30493.3,4.4589280489925787e-13,1.631673251918159e-14,r,nissim
30590.4,4.2631720943552964e-13,1.5968182192118982e-14,r,nissim
30686.0,4.5162675732264834e-13,1.616685199918055e-14,r,nissim
30786.5,4.762397751092617e-13,1.6159112932290926e-14,r,nissim
30885.0,4.246012461795592e-13,1.6027971126838252e-14,r,nissim
30977.3,4.4476280900845516e-13,1.6179770551836843e-14,r,nissim
31079.8,4.84754293632276e-13,1.5965953181958688e-14,r,nissim
31169.2,4.563437054167355e-13,1.669162012591825e-14,r,nissim
31264.2,4.5021179050210414e-13,1.652317144268086e-14,r,nissim
31376.6,4.587994244924712e-13,1.6538669386802765e-14,r,nissim
31474.9,4.28723475251829e-13,1.6454611201871918e-14,r,nissim
31567.0,4.2034943156468996e-13,1.5904164766032998e-14,r,nissim
31676.5,4.3021471857733013e-13,1.6012581497897432e-14,r,nissim
31768.0,4.4056913093811874e-13,1.6542888387694924e-14,r,nissim
31871.6,4.1370585227515264e-13,1.6840916760919673e-14,r,nissim
31973.9,4.1693280206500614e-13,1.671629320766045e-14,r,nissim
32071.4,4.493621248357966e-13,1.6248012240338552e-14,r,nissim
32164.3,4.362739324253437e-13,1.6107434714103982e-14,r,nissim
32262.0,4.35086155757213e-13,1.6122742133928715e-14,r,nissim
32364.6,4.364282598010234e-13,1.5905039194671622e-14,r,nissim
32463.7,4.208619513263876e-13,1.6799173038499087e-14,r,nissim
32554.7,4.129844166009219e-13,1.6114298170187138e-14,r,nissim
32652.6,4.215548249805142e-13,1.621782494765453e-14,r,nissim
32751.9,4.792075639457302e-13,1.6442884560576056e-14,r,nissim
32845.6,4.171836355616529e-13,1.6995909379423016e-14,r,nissim
32959.2,4.0726854068800513e-13,1.7044574635846438e-14,r,nissim
33053.7,4.2836942410955794e-13,1.675830480646667e-14,r,nissim
33154.0,4.303312296166198e-13,1.7137599516588066e-14,r,nissim
33249.3,3.721829419351246e-13,1.6666369408089195e-14,r,nissim
33349.7,4.208848220105354e-13,1.6930834292387298e-14,r,nissim
33446.1,4.32061594910509e-13,1.7493219996233774e-14,r,nissim
33547.7,3.9478083788849654e-13,1.7151994754390756e-14,r,nissim
33642.5,3.954092861480769e-13,1.6926652076906122e-14,r,nissim
33732.8,3.910667250812584e-13,1.7478545640433487e-14,r,nissim
33837.2,4.100209659732916e-13,1.7666363076183946e-14,r,nissim
33945.4,3.9661109979179357e-13,1.7211094387854e-14,r,nissim
