time_sec,flux,flux_err,band,source
50345.0,1.035769999967193e-14,1.1725446849268495e-16,g,15928
50345.0,2.4292686320657335e-14,2.908761830221347e-15,r,15928
50345.0,6.11247381225983e-14,3.406255878773704e-15,i,15928
50345.0,1.6856599118864717e-13,8.114355159178988e-15,Z,15928
50345.0,1.0935581082664636e-13,6.390108074289522e-15,Y,15928
50345.0,8.268213631544517e-14,5.739947086330059e-15,J,15928
50345.0,6.052947227519838e-14,4.999763473291818e-15,H,15928
135881.0,1.2250783879251075e-14,1.1603494513842429e-17,r,15937
135881.0,1.1554363424670414e-14,8.294061507848462e-17,i,15937
135881.0,4.5161666423434656e-14,8.343135152581818e-15,Z,15937
135881.0,2.3097871294003646e-14,4.386470018856786e-16,Y,15937
135881.0,2.1054512069843253e-14,5.420077197565158e-16,J,15937
135881.0,1.431716623532844e-14,5.344917926006105e-16,H,15937
2078.78,8.038807970079979e-14,1.258682679019656e-14,R,15917
